종목코드,종목명,현재가,등락률,거래대금_억
003530,한화투자증권,8190,9.05,1639.24360315
050890,쏠리드,18640,8.94,4147.7503988
259960,크래프톤,288500,8.87,1207.985603
005490,POSCO홀딩스,502000,8.66,5427.9061425
046890,서울반도체,17930,8.6,1114.48376455
006800,미래에셋증권,70300,8.49,4456.9252895
005940,NH투자증권,36450,8.32,858.563561
080220,제주반도체,56700,8.21,3181.624479
214450,파마리서치,339000,8.13,878.79914
298040,효성중공업,4228000,8.08,2815.94335
051910,LG화학,429000,8.06,2591.498685
042370,비츠로테크,18280,7.85,506.28294275
001440,대한전선,60700,7.82,12223.1861565
028260,삼성물산,320000,7.2,2001.011105
005935,삼성전자우,169600,7.14,7286.9471575
089030,테크윙,61300,6.98,1624.9767115
000150,두산,1705000,6.83,1423.72809
093370,후성,14130,6.72,942.8108566
077360,덕산하이메탈,19590,6.7,657.11690585
047810,한국항공우주,180000,6.51,3372.3865675
043260,성호전자,43450,6.23,892.897005
032830,삼성생명,265000,6.21,1792.8799125
039490,키움증권,422500,6.16,1263.8623875
003670,포스코퓨처엠,267000,5.95,1577.8811225
046120,오르비텍,12320,5.93,521.9551323
067310,하나마이크론,42050,5.92,1519.9640775
010120,LS ELECTRIC,294000,5.76,4322.40344
450080,에코프로머티,84800,5.6,1454.538981
030530,원익홀딩스,34600,5.49,1066.660432
005930,삼성전자,232500,5.44,75348.3530822
011790,SKC,124000,5.08,867.417646
035890,서희건설,3350,4.69,1742.89755272
240810,원익IPS,122500,4.61,879.1066625
247540,에코프로비엠,215500,4.61,1281.9136425
079550,LIG디펜스앤에어로스페이스,983000,4.46,2840.242545
218410,RFHIC,98000,3.92,593.845704
267270,HD건설기계,191100,3.92,636.411346
440110,파두,81200,3.84,1028.148031
011070,LG이노텍,595000,3.84,1482.838665
125020,티씨머티리얼즈,8750,3.8,904.04032705
229640,LS에코에너지,90400,3.79,692.945364
267260,HD현대일렉트릭,1299000,3.75,2478.086185
028050,삼성E&A,55000,3.58,1638.596799
319400,현대무벡스,32450,3.51,706.36408825
403870,HPSP,54400,3.42,1067.23544
012450,한화에어로스페이스,1465000,3.39,6587.025885
017900,광전자,10430,3.17,578.08327415
010130,고려아연,1629000,3.17,562.29507
011200,HMM,21150,3.17,505.41158325
277810,레인보우로보틱스,685000,3.16,863.25879
027360,아주IB투자,15460,3.07,2398.8149394
178320,서진시스템,61300,3.03,1283.1291655
489790,한화비전,88700,2.9,1011.075264
042700,한미반도체,378000,2.72,4008.856705
000810,삼성화재,473500,2.71,689.3616125
069540,빛과전자,5210,2.56,669.81528354
373220,LG에너지솔루션,472000,2.5,1999.925315
017670,SK텔레콤,97400,2.42,505.8729325
015760,한국전력,44500,2.18,1052.71589975
095340,ISC,247500,2.06,538.2091975
272210,한화시스템,119700,2.05,784.4864855
000990,DB하이텍,161700,2.02,907.7135385
086520,에코프로,155800,1.9,1503.017331
009540,HD한국조선해양,469500,1.73,578.7554075
082740,한화엔진,89500,1.7,938.6586875
066570,LG전자,143200,1.63,2164.867833
084370,유진테크,132000,1.54,581.2963775
012330,현대모비스,431500,1.53,910.6267025
005380,현대차,539000,1.51,4611.029385
443060,HD현대마린솔루션,269500,1.51,594.970965
039030,이오테크닉스,475000,1.5,539.20558
000270,기아,154000,1.45,1210.462835
006400,삼성SDI,705000,1.44,4661.358935
353200,대덕전자,114400,1.42,760.6118025
058470,리노공업,120800,1.26,1754.944493
196170,알테오젠,373000,1.22,1315.00255
004020,현대제철,43050,1.18,592.77203825
207940,삼성바이오로직스,1485000,1.02,1345.63092
417200,LS머트리얼즈,30350,1.0,1720.15372825
278470,에이피알,428500,0.94,1454.3540575
042660,한화오션,133000,0.91,2011.7436065
033780,KT&G,179600,0.73,522.6631615
036930,주성엔지니어링,126600,0.48,956.5154135
034220,LG디스플레이,12310,0.41,530.01098125
100790,미래에셋벤처투자,52600,0.38,965.2725155
064350,현대로템,269000,0.19,3476.319435
222080,씨아이에스,17190,0.12,849.8020632
034020,두산에너빌리티,127200,0.08,4080.454738
