종목코드,종목명,현재가,등락률,거래대금_억
090710,휴림로봇,11540,3.31,734.75058805
476830,알지노믹스,205000,3.27,635.769851
052690,한전기술,178500,3.18,614.006375
035720,카카오,49600,3.12,702.36555675
000660,SK하이닉스,1136000,2.99,47305.94238
103590,일진전기,86800,2.97,947.159901
098460,고영,29050,2.83,504.2389275
064260,다날,8090,2.8,1914.91476735
017670,SK텔레콤,98100,2.72,1414.5387085
178320,서진시스템,51300,2.7,1011.97600575
012330,현대모비스,415500,2.59,1181.3614118
086520,에코프로,147900,2.57,1748.926091
247540,에코프로비엠,202500,2.38,751.056945
005935,삼성전자우,144600,2.26,4681.5530675
034730,SK,369500,2.21,640.1414375
128940,한미약품,512000,2.2,549.361595
432720,퀄리타스반도체,21000,2.19,1088.44768025
005930,삼성전자,211000,2.18,51438.87021751
003230,삼양식품,1281000,2.15,665.417095
010820,퍼스텍,12200,2.09,924.42983465
373220,LG에너지솔루션,408000,2.0,1108.49901
000990,DB하이텍,98600,1.96,636.719542
066570,LG전자,122200,1.83,1199.9619565
005490,POSCO홀딩스,368000,1.8,1016.7939425
003280,흥아해운,3270,1.71,816.24329265
100790,미래에셋벤처투자,39550,1.67,4710.8264395
080220,제주반도체,42350,1.56,588.6352245
000270,기아,151500,1.54,1678.5717795
055550,신한지주,99800,1.53,1146.903473
105560,KB금융,158200,1.48,2711.82740662
068270,셀트리온,202000,1.46,940.9466925
115440,우리넷,18720,1.41,967.86422195
322000,HD현대에너지솔루션,160000,1.39,1065.5574315
042660,한화오션,125800,1.37,933.3453935
033780,KT&G,170400,1.37,538.909085
000720,현대건설,179100,1.36,3320.1101405
277810,레인보우로보틱스,611000,1.33,638.999455
009540,HD한국조선해양,401500,1.26,764.58171
005387,현대차2우B,242500,1.25,521.1266575
028050,삼성E&A,52400,1.16,1561.650031
058470,리노공업,112800,1.08,955.0615635
067310,하나마이크론,33350,1.06,539.60046
316140,우리금융지주,35350,1.0,673.0863435
218410,RFHIC,96600,0.94,525.7820575
109070,주성코퍼레이션,2330,0.87,568.44244039
018880,한온시스템,4055,0.87,520.86132378
037030,파워넷,8540,0.83,929.2549072
010140,삼성중공업,28100,0.72,1008.59688725
450080,에코프로머티,70900,0.71,667.353903
095340,ISC,224500,0.67,675.22286
010120,LS ELECTRIC,186800,0.65,1953.8332685
009830,한화솔루션,42400,0.59,918.46533125
005880,대한해운,2665,0.57,1070.97846932
240810,원익IPS,122600,0.49,838.464568
038500,삼표시멘트,16930,0.47,746.2337519
408470,한패스,17680,0.45,651.5166335
047050,포스코인터내셔널,72700,0.41,552.9134345
086790,하나금융지주,121100,0.25,975.75465632
097230,HJ중공업,27750,0.18,549.67476425
006400,삼성SDI,471000,0.11,2986.1909325
